,Unnamed: 0,Manufacturer Identification Number,Model Identification Numer,No. Of Driving Axles,max. Length,max. Width,max. Height,max. Gross Vehicle Weight,Manufacturer,Commercial Name,Type,Wheelbase,Power/Weight Ratio,Seats,Fuel Code,max. Top Speed,Fuel Type,Commercial Name New,Enedc (g/km)
6160,66714,7118,AEB,1.0,4585,1750,1615,2125,MAZDA,Mazda 5,CW,2750.0,0.0671310956301456,7,1,186.0,PETROL,Mazda 5,
6161,66715,7118,AEC,1.0,4785,1795,1490,2010,MAZDA,Mazda 6,GHE,2725.0,0.0807493540051679,5,1,218.0,PETROL,MAZDA6,
6162,66716,7118,AED,1.0,4785,1795,1490,2030,MAZDA,Mazda 6,GHE,2725.0,0.0733590733590733,5,1,211.0,PETROL,MAZDA6,
6163,66720,7118,AEH,1.0,4785,1795,1490,1965,MAZDA,Mazda 6,GHE,2725.0,0.0586275816122584,5,1,190.0,PETROL,MAZDA6,
6164,66721,7118,AEI,1.0,4755,1795,1440,1970,MAZDA,Mazda 6,GHE,2725.0,0.081913499344692,5,1,220.0,PETROL,MAZDA6,
6165,66722,7118,AEJ,1.0,4755,1795,1440,1980,MAZDA,Mazda 6,GHE,2725.0,0.0746073298429319,5,1,215.0,PETROL,MAZDA6,
6166,66726,7118,AEN,1.0,4755,1795,1440,1925,MAZDA,Mazda 6,GHE,2725.0,0.0595802301963439,5,1,194.0,PETROL,MAZDA6,
6167,66727,7118,AEO,1.0,4755,1795,1440,1930,MAZDA,Mazda 6,GHE,2725.0,0.084005376344086,5,1,220.0,PETROL,MAZDA6,
6168,66728,7118,AEP,1.0,4755,1795,1440,1940,MAZDA,Mazda 6,GHE,2725.0,0.0766129032258064,5,1,217.0,PETROL,MAZDA6,
6169,66732,7118,AET,1.0,4755,1795,1440,1885,MAZDA,Mazda 6,GHE,2725.0,0.0612813370473537,5,1,196.0,PETROL,MAZDA6,
6170,66733,7118,AEU,1.0,3920,1695,1475,1485,MAZDA,Mazda 2,DEE,2490.0,0.0498188405797101,5,6,168.0,PETROL,,
6171,66734,7118,AEV,1.0,3920,1695,1475,1485,MAZDA,Mazda 2,DEE,2490.0,0.0559314388813712,5,6,172.0,PETROL,,
6172,66735,7118,AEW,1.0,3920,1695,1475,1485,MAZDA,Mazda 2,DEE,2490.0,0.0514981273408239,5,1,168.0,PETROL,,
6173,66736,7118,AEX,1.0,3920,1695,1475,1485,MAZDA,Mazda 2,DEE,2490.0,0.0578088578088578,5,1,172.0,PETROL,,
6174,66738,7118,AEZ,1.0,3920,1695,1475,1495,MAZDA,Mazda 2,DEE,2490.0,0.0691244239631336,5,1,188.0,PETROL,,
6175,66739,7118,AFA,2.0,4555,1840,1710,2030,MAZDA,Mazda CX-5,KE,2700.0,0.0747782002534854,5,1,197.0,PETROL,MAZDA CX-5,138.66666666666666
6176,66740,7118,AFB,1.0,4555,1840,1710,1930,MAZDA,Mazda CX-5,KE,2700.0,0.0814266487213997,5,1,200.0,PETROL,MAZDA CX-5,138.66666666666666
6177,66744,7118,AFF,1.0,4805,1840,1480,2020,MAZDA,Mazda6,GJ,2750.0,0.0818673883626522,5,1,214.0,PETROL,MAZDA6,129.91666666666666
6178,66745,7118,AFG,1.0,4805,1840,1480,1980,MAZDA,Mazda6,GJ,2750.0,0.0732375085557837,5,1,206.0,PETROL,MAZDA6,129.91666666666666
6179,66746,7118,AFH,1.0,4805,1840,1480,2040,MAZDA,Mazda6,GJ,2750.0,0.0915584415584415,5,1,220.0,PETROL,MAZDA6,129.91666666666666
6180,66749,7118,AFK,1.0,4870,1840,1450,1975,MAZDA,Mazda6,GJ,2830.0,0.0827916524119055,5,1,216.0,PETROL,MAZDA6,129.91666666666666
6181,66750,7118,AFL,1.0,4870,1840,1450,1935,MAZDA,Mazda6,GJ,2830.0,0.0739460953697304,5,1,208.0,PETROL,MAZDA6,129.91666666666666
6182,66751,7118,AFM,1.0,4870,1840,1450,2000,MAZDA,Mazda6,GJ,2830.0,0.093069306930693,5,1,223.0,PETROL,MAZDA6,129.91666666666666
6183,66754,7118,AFP,1.0,4805,1840,1480,2081,MAZDA,Mazda6,GH,2750.0,0.0832187070151306,5,1,214.0,PETROL,MAZDACX-5,
6184,66755,7118,AFQ,1.0,4870,1840,1450,2055,MAZDA,Mazda6,GH,2830.0,0.0837660089996538,5,1,216.0,PETROL,MAZDACX-5,
6185,66756,7118,AFR,1.0,4805,1840,1480,2072,MAZDA,Mazda6,GH,2750.0,0.0740484429065743,5,1,206.0,PETROL,MAZDACX-5,
6186,66757,7118,AFS,1.0,4870,1840,1450,2046,MAZDA,Mazda6,GH,2830.0,0.0744865993734772,5,1,208.0,PETROL,MAZDACX-5,
6187,66758,7118,AFT,1.0,4805,1840,1480,2065,MAZDA,Mazda6,GH,2750.0,0.0946308724832214,5,1,220.0,PETROL,MAZDACX-5,
6188,66759,7118,AFU,1.0,4870,1840,1450,2000,MAZDA,Mazda6,GH,2830.0,0.0959183673469387,5,1,223.0,PETROL,MAZDACX-5,
6189,66764,7118,AFZ,2.0,4555,1840,1710,2035,MAZDA,Mazda CX-5,GH,2700.0,0.0775041050903119,5,1,197.0,PETROL,MAZDACX-5,
6190,66765,7118,AGA,1.0,4555,1840,1710,1930,MAZDA,Mazda CX-5,GH,2700.0,0.0837080594949844,5,1,200.0,PETROL,MAZDACX-5,
6191,66769,7118,AGG,1.0,4585,1795,1450,1835,MAZDA,Mazda3,BL,2700.0,0.0662900188323917,5,1,198.0,PETROL,Mazda 3,137.33333333333334
6192,66771,7118,AGJ,1.0,4470,1795,1465,1800,MAZDA,Mazda3,BL,2700.0,0.0566832631175794,5,1,182.0,PETROL,Mazda 3,137.33333333333334
6193,66772,7118,AGK,1.0,4470,1795,1465,1835,MAZDA,Mazda3,BL,2700.0,0.0659423004870738,5,1,195.0,PETROL,Mazda 3,137.33333333333334
6194,66773,7118,AGL,1.0,4470,1795,1465,1815,MAZDA,Mazda3,BL,2700.0,0.0908749530604581,5,1,210.0,PETROL,Mazda 3,137.33333333333334
6195,66775,7118,AGN,1.0,4060,1695,1495,1500,MAZDA,Mazda2,DJ1,2570.0,0.0515947467166979,5,1,171.0,PETROL,MAZDA2,107.0
6196,66776,7118,AGO,1.0,4060,1695,1495,1535,MAZDA,Mazda2,DJ1,2570.0,0.0612529002320185,5,1,183.0,PETROL,MAZDA2,107.0
6197,66777,7118,AGP,1.0,4060,1695,1495,1515,MAZDA,Mazda2,DJ1,2570.0,0.0788863109048723,5,1,200.0,PETROL,MAZDA2,107.0
6198,66779,7118,AGR,2.0,4555,1840,1710,2065,MAZDA,Mazda CX-5,GH,2700.0,0.093069306930693,5,1,194.0,PETROL,MAZDACX-5,
6199,66782,7118,AGU,1.0,3915,1735,1230,1265,MAZDA,Mazda MX-5,ND,2310.0,0.0897196261682242,2,1,204.0,PETROL,MAZDA MX-5,149.14285714285714
6200,66783,7118,AGV,2.0,4275,1765,1535,1808,MAZDA,Mazda CX-3,DJ1,2570.0,0.0821815465072842,5,1,200.0,PETROL,MAZDA2,107.0
6201,66784,7118,AGW,1.0,4275,1765,1535,1730,MAZDA,Mazda CX-3,DJ1,2570.0,0.0704,5,1,192.0,PETROL,MAZDA2,107.0
6202,66787,7118,AGZ,1.0,3915,1735,1235,1320,MAZDA,Mazda MX-5,ND,2310.0,0.105829596412556,2,1,215.0,PETROL,MAZDA MX-5,149.14285714285714
6203,66790,7118,AHC,1.0,4550,1840,1680,2035,MAZDA,Mazda CX-5,KF,2700.0,0.0808283233132932,5,1,201.0,PETROL,DS5,
6204,66791,7118,AHD,2.0,4550,1840,1680,2115,MAZDA,Mazda CX-5,KF,2700.0,0.0787979966611018,5,1,198.0,PETROL,DS5,
6205,66795,7118,AHH,2.0,4550,1840,1680,2143,MAZDA,Mazda CX-5,KF,2700.0,0.0887372013651877,5,1,195.0,PETROL,DS5,
6206,66796,7118,AHI,1.0,3915,1735,1230,1265,MAZDA,Mazda MX-5,ND,2310.0,0.0895660203139427,2,1,204.0,PETROL,MAZDA MX-5,149.14285714285714
6207,66797,7118,AHJ,1.0,3915,1735,1235,1320,MAZDA,Mazda MX-5,ND,2310.0,0.118577075098814,2,1,220.0,PETROL,MAZDA MX-5,149.14285714285714
6208,66798,7118,AHK,1.0,4805,1840,1480,2113,MAZDA,Mazda6,GH,2750.0,0.0927968851395198,5,1,223.0,PETROL,MAZDACX-5,
6209,66799,7118,AHL,1.0,4870,1840,1450,2095,MAZDA,Mazda6,GH,2830.0,0.0930383864671437,5,1,228.0,PETROL,MAZDACX-5,
6210,66800,7118,AHM,1.0,4275,1765,1535,1727,MAZDA,Mazda CX-3,DJ1,2570.0,0.0697765582124657,5,1,192.0,PETROL,MAZDA2,107.0
6211,66804,7118,AHQ,2.0,4550,1840,1680,2115,MAZDA,Mazda CX-5,KF,2700.0,0.0755070202808112,5,1,198.0,PETROL,DS5,
6212,66806,7118,AHS,1.0,4550,1840,1680,2070,MAZDA,Mazda CX-5,KF,2700.0,0.0899371069182389,5,1,195.0,PETROL,DS5,
6213,67220,7431,AAM,1.0,3795,1665,1505,1330,MITSUBISHI,"Mitsubishi Space Star,Mit",A00,2450.0,0.0547368421052631,5,1,180.0,PETROL,MITSUBISHI MIRAGE,100.4
6214,67221,7431,AAN,1.0,3795,1665,1505,1330,MITSUBISHI,"Mitsubishi Space Star,Mit",A00,2450.0,0.0547368421052631,5,1,180.0,PETROL,MITSUBISHI MIRAGE,100.4
6215,67222,7431,AAO,1.0,3795,1665,1505,1370,MITSUBISHI,"Mitsubishi Space Star,Mit",A00,2450.0,0.0621052631578947,5,1,180.0,PETROL,MITSUBISHI MIRAGE,100.4
6216,67223,7431,AAP,1.0,3795,1665,1505,1370,MITSUBISHI,"Mitsubishi Space Star,Mit",A00,2450.0,0.0621052631578947,5,1,180.0,PETROL,MITSUBISHI MIRAGE,100.4
6217,67224,7431,AAQ,1.0,4245,1670,1515,1360,MITSUBISHI,Mitsubishi Attrage,A10,2550.0,0.059,5,1,180.0,PETROL,0,
6218,67659,7475,AAA,1.0,3845,1675,1525,1490,HONDA,JAZZ,GE2,2450.0,0.0515837104072398,5,1,170.0,PETROL,,
6219,67660,7475,AAB,1.0,3855,1675,1525,1510,HONDA,JAZZ,GE3,2450.0,0.054561717352415,5,1,170.0,PETROL,,
6220,67661,7475,AAC,1.0,3900,1695,1655,1580,HONDA,JAZZ,GG2,2495.0,0.060136674259681,5,1,177.0,PETROL,JAZZ,122.66666666666667
6221,67662,7475,AAD,1.0,3920,1695,1655,1610,HONDA,JAZZ,GG3,2495.0,0.0655002243158367,5,1,182.0,PETROL,JAZZ,127.6
6222,67910,7593,AAB,1.0,4467,1768,1575,1979,SEAT,"ALTEA,ALTEA XL,TOLEDO",5P,2578.0,0.0518492913930176,5,1,181.0,PETROL,ALTEA XL,153.0
6223,67913,7593,AAE,1.0,4467,1768,1575,2074,SEAT,ALTEA;ALTEA XL;TOLEDO,5P,2578.0,0.072463768115942,5,1,206.0,PETROL,ALTEA XL,153.0
6224,67916,7593,AAH,1.0,4739,1816,1820,2450,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.0466264399341744,7,1,177.0,PETROL,ALHAMBRA,192.6
6225,67921,7593,AAM,1.0,4739,1816,1820,2480,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.0592672413793103,6,1,195.0,PETROL,ALHAMBRA,192.6
6226,67922,7593,AAN,1.0,4739,1816,1820,2480,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.0594433936773844,7,1,199.0,PETROL,ALHAMBRA,192.6
6227,67923,7593,AAO,1.0,4739,1816,1820,2470,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.079957356076759,6,1,212.0,PETROL,ALHAMBRA,192.6
6228,67924,7593,AAP,1.0,4739,1816,1820,2500,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.0802782981000802,7,1,217.0,PETROL,ALHAMBRA,192.6
6229,67925,7593,AAQ,2.0,4739,1816,1820,2510,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.0775193798449612,6,1,214.0,PETROL,ALHAMBRA,192.6
6230,67926,7593,AAR,2.0,4739,1816,1820,2510,SEAT,Alhambra;ALHAMBRA,7MS,2835.0,0.078003120124805,7,1,214.0,PETROL,ALHAMBRA,192.6
6231,67933,7593,AAY,1.0,4315,1768,1459,1870,SEAT,LEON,1P,2578.0,0.0780972665956691,5,1,210.0,PETROL,LEON,151.0
6232,67934,7593,AAZ,1.0,4315,1768,1459,1783,SEAT,LEON,1P,2578.0,0.0560747663551401,5,1,184.0,PETROL,LEON,151.0
6233,67935,7593,ABA,1.0,4315,1768,1459,1904,SEAT,LEON,1P,2578.0,0.0929914529914529,5,1,221.0,PETROL,LEON,151.0
6234,67940,7593,ABF,1.0,4439,1742,1436,1859,SEAT,TOLEDO,1M,2513.0,0.0921465968586387,5,1,229.0,PETROL,LEON,161.0
6235,67941,7593,ABG,1.0,4439,1742,1436,1716,SEAT,TOLEDO,1M,2513.0,0.0425038639876352,5,1,170.0,PETROL,LEON,161.0
6236,67942,7593,ABH,1.0,4439,1742,1436,1738,SEAT,TOLEDO,1M,2513.0,0.0583112457402499,5,1,192.0,PETROL,LEON,161.0
6237,67947,7593,ABM,1.0,4183,1742,1439,1809,SEAT,LEON,1M,2511.0,0.0939167556029882,5,1,229.0,PETROL,LEON,161.0
6238,67949,7593,ABO,1.0,4183,1742,1439,1681,SEAT,LEON,1M,2511.0,0.0425367362722351,5,1,170.0,PETROL,LEON,161.0
6239,67950,7593,ABP,1.0,4183,1742,1439,1717,SEAT,LEON,1M,2511.0,0.0581132075471698,5,1,192.0,PETROL,LEON,161.0
6240,67951,7593,ABQ,1.0,4183,1742,1439,1717,SEAT,LEON,1M,2511.0,0.0566037735849056,5,1,192.0,PETROL,LEON,161.0
6241,67956,7593,ABV,1.0,3953,1698,1441,1638,SEAT,IBIZA,6L,2460.0,0.0689096068098905,5,1,198.0,PETROL,CORDOBA,136.5
6242,67957,7593,ABW,1.0,3953,1698,1441,1560,SEAT,IBIZA,6L,2460.0,0.0404127257093723,5,1,166.0,PETROL,CORDOBA,136.5
6243,67958,7593,ABX,1.0,3953,1698,1441,1649,SEAT,IBIZA,6L,2460.0,0.104059913283405,5,1,229.0,PETROL,CORDOBA,136.5
6244,67959,7593,ABY,1.0,3953,1698,1441,1599,SEAT,IBIZA,6L,2460.0,0.0465313028764805,5,1,173.0,PETROL,CORDOBA,136.5
6245,67960,7593,ABZ,1.0,3953,1698,1441,1568,SEAT,IBIZA,6L,2460.0,0.0633019674935842,5,1,190.0,PETROL,CORDOBA,136.5
6246,67961,7593,ACA,1.0,3953,1698,1441,1698,SEAT,IBIZA,6L,2460.0,0.0854037267080745,5,1,216.0,PETROL,CORDOBA,136.5
6247,67969,7593,ACI,1.0,4280,1698,1441,1653,SEAT,CORDOBA,6L,2460.0,0.0679456434852118,5,1,200.0,PETROL,CORDOBA,136.5
6248,67970,7593,ACJ,1.0,4280,1698,1441,1580,SEAT,CORDOBA,6L,2460.0,0.0396290050590219,5,1,168.0,PETROL,CORDOBA,136.5
6249,67971,7593,ACK,1.0,4280,1698,1441,1623,SEAT,CORDOBA,6L,2460.0,0.0454357703428335,5,1,176.0,PETROL,CORDOBA,136.5
6250,67972,7593,ACL,1.0,4280,1698,1441,1585,SEAT,CORDOBA,6L,2460.0,0.0621065883340327,5,1,193.0,PETROL,CORDOBA,136.5
6251,67977,7593,ACQ,1.0,4315,1768,1459,1939,SEAT,LEON,1P,2578.0,0.1013094417643,5,1,229.0,PETROL,LEON,151.0
6252,67978,7593,ACR,1.0,4315,1768,1459,1746,SEAT,LEON,1P,2578.0,0.0484429065743944,5,1,172.0,PETROL,LEON,151.0
6253,67979,7593,ACS,1.0,4467,1768,1575,1950,SEAT,"ALTEA,ALTEA XL,TOLEDO",5P,2578.0,0.0446017699115044,5,1,169.0,PETROL,ALTEA XL,153.0
6254,67980,7593,ACT,1.0,4493,1778,1615,2151,SEAT,ALTEA;ALTEA  FREETRACK;AL,5P,2578.0,0.0950840879689521,5,1,220.0,PETROL,ALTEA XL,153.0
6255,67981,7593,ACU,1.0,3953,1698,1441,1560,SEAT,IBIZA,6L,2460.0,0.0438521066208082,5,1,170.0,PETROL,CORDOBA,136.5
6256,67982,7593,ACV,1.0,3953,1698,1441,1568,SEAT,IBIZA,6L,2460.0,0.0539152759948652,5,1,180.0,PETROL,CORDOBA,136.5
6257,67983,7593,ACW,1.0,4280,1698,1441,1580,SEAT,CORDOBA,6L,2460.0,0.0430016863406408,5,1,171.0,PETROL,CORDOBA,136.5
6258,67984,7593,ACX,1.0,4280,1698,1441,1594,SEAT,CORDOBA,6L,2460.0,0.0524781341107871,5,1,181.0,PETROL,CORDOBA,136.5
6259,67985,7593,ACY,1.0,4315,1768,1459,1945,SEAT,LEON,1P,2578.0,0.122068965517241,5,1,247.0,PETROL,LEON,151.0
6260,67986,7593,ACZ,1.0,3953,1698,1441,1589,SEAT,IBIZA,6L,2460.0,0.0665801988759187,5,1,192.0,PETROL,CORDOBA,136.5
6261,67987,7593,ADA,1.0,4280,1698,1441,1604,SEAT,CORDOBA,6L,2460.0,0.0650337837837837,5,1,195.0,PETROL,CORDOBA,136.5
6262,67988,7593,ADB,1.0,4467,1768,1575,2094,SEAT,"ALTEA,ALTEA XL,TOLEDO",5P,2578.0,0.078042328042328,5,1,210.0,PETROL,ALTEA XL,153.0
6263,67990,7593,ADD,1.0,4315,1768,1459,1890,SEAT,LEON,1P,2578.0,0.0858181818181818,5,1,213.0,PETROL,LEON,151.0
6264,67992,7593,ADF,2.0,4493,1778,1615,2191,SEAT,ALTEA 4 FREETRACK,5P,2578.0,0.0893074119076549,5,1,214.0,PETROL,ALTEA XL,153.0
6265,67993,7593,ADG,1.0,3953,1698,1441,1560,SEAT,IBIZA,6L,2460.0,0.0394795872588604,5,1,159.0,PETROL,CORDOBA,136.5
6266,67994,7593,ADH,1.0,4280,1698,1441,1580,SEAT,CORDOBA,6L,2460.0,0.0385626643295354,5,1,159.0,PETROL,CORDOBA,136.5
6267,67995,7593,ADI,1.0,4493,1778,1615,2033,SEAT,"ALTEA FREETRACK,ALTEA,ALT",5P,2578.0,0.0628629996583532,5,1,194.0,PETROL,ALTEA XL,153.0
6268,67996,7593,ADJ,1.0,4315,1768,1459,1819,SEAT,LEON,1P,2578.0,0.0694864048338368,5,1,197.0,PETROL,LEON,151.0
6269,67999,7593,ADM,1.0,4061,1693,1445,1560,SEAT,IBIZA,6J,2469.0,0.0579310344827586,5,1,177.0,PETROL,IBIA,112.55555555555556
6270,68000,7593,ADN,1.0,4061,1693,1445,1540,SEAT,IBIZA,6J,2469.0,0.0480452190296749,5,1,165.0,PETROL,IBIA,112.55555555555556
6271,68001,7593,ADO,1.0,4052,1693,1439,1571,SEAT,IBIZA,6J,2469.0,0.068903803131991,5,1,189.0,PETROL,IBIA,112.55555555555556
6272,68006,7593,ADT,1.0,4741,1772,1430,1870,SEAT,EXEO,3R,2642.0,0.0541516245487364,5,1,190.0,PETROL,EXEO ST,154.07142857142858
6273,68007,7593,ADU,1.0,4741,1772,1430,1960,SEAT,EXEO,3R,2642.0,0.0745762711864406,5,1,216.0,PETROL,EXEO ST,154.07142857142858
6274,68008,7593,ADV,1.0,4741,1772,1430,2015,SEAT,EXEO,3R,2642.0,0.0968698517298187,5,1,241.0,PETROL,EXEO ST,154.07142857142858
6275,68009,7593,ADW,1.0,4061,1693,1445,1685,SEAT,IBIZA,6J,2469.0,0.105473431881741,5,1,228.0,PETROL,IBIA,112.55555555555556
6276,68010,7593,ADX,1.0,4061,1693,1445,1705,SEAT,IBIZA,6J,2469.0,0.0910596026490066,5,1,220.0,PETROL,IBIA,112.55555555555556
6277,68011,7593,ADY,1.0,4741,1772,1454,2075,SEAT,EXEO ST,3R,2642.0,0.0931854199683042,5,1,235.0,PETROL,EXEO ST,154.07142857142858
6278,68014,7593,AEB,1.0,4741,1772,1454,2020,SEAT,EXEO ST,3R,2642.0,0.0716612377850162,5,1,210.0,PETROL,EXEO ST,154.07142857142858
6279,68015,7593,AEC,1.0,4741,1772,1454,1930,SEAT,EXEO ST,3R,2642.0,0.0519031141868512,5,1,186.0,PETROL,EXEO ST,154.07142857142858
6280,68018,7593,AEF,1.0,4061,1693,1445,1540,SEAT,IBIZA,6J,2469.0,0.0414507772020725,5,1,155.0,PETROL,IBIA,112.55555555555556
6281,68022,7593,AEJ,1.0,4493,1778,1615,2151,SEAT,ALTEA FREETRACK,5P,2578.0,0.0965130759651307,5,1,220.0,PETROL,ALTEA XL,153.0
6282,68023,7593,AEK,2.0,4493,1778,1615,2206,SEAT,ALTEA 4 FREETRACK,5P,2578.0,0.0933172787477423,5,1,218.0,PETROL,ALTEA XL,153.0
6283,68024,7593,AEL,1.0,4315,1768,1459,1920,SEAT,LEON,1P,2578.0,0.109929078014184,5,1,233.0,PETROL,LEON,151.0
6284,68025,7593,AEM,1.0,4315,1768,1459,1945,SEAT,LEON,1P,2578.0,0.134482758620689,5,1,250.0,PETROL,LEON,151.0
6285,68026,7593,AEN,1.0,4315,1768,1459,1836,SEAT,LEON,1P,2578.0,0.0559284116331096,5,6,184.0,PETROL,LEON,151.0
6286,68027,7593,AEO,1.0,4467,1768,1575,2040,SEAT,"ALTEA,ALTEA XL",5P,2578.0,0.0508302270416807,5,6,181.0,PETROL,ALTEA XL,153.0
6287,68032,7593,AET,1.0,4236,1693,1445,1605,SEAT,IBIZA ST,6J,2469.0,0.0396396396396396,5,1,155.0,PETROL,IBIA,112.55555555555556
6288,68033,7593,AEU,1.0,4236,1693,1445,1605,SEAT,IBIZA ST,6J,2469.0,0.0557522123893805,5,1,177.0,PETROL,IBIA,112.55555555555556
6289,68036,7593,AEX,1.0,4315,1768,1459,1775,SEAT,LEON,1P,2578.0,0.0602739726027397,5,1,187.0,PETROL,LEON,151.0
6290,68037,7593,AEY,1.0,4467,1768,1575,1980,SEAT,"ALTEA,ALTEA XL",5P,2578.0,0.0551971326164874,5,1,184.0,PETROL,ALTEA XL,153.0
6291,68040,7593,AFB,1.0,4236,1693,1445,1605,SEAT,IBIZA ST,6J,2469.0,0.0459459459459459,5,1,163.0,PETROL,IBIA,112.55555555555556
6292,68041,7593,AFC,1.0,4741,1772,1430,1980,SEAT,EXEO,3R,2642.0,0.0789297658862876,5,1,225.0,PETROL,EXEO ST,154.07142857142858
6293,68042,7593,AFD,1.0,4741,1772,1430,1990,SEAT,EXEO,3R,2642.0,0.102990033222591,5,1,244.0,PETROL,EXEO ST,154.07142857142858
6294,68043,7593,AFE,1.0,4741,1772,1454,2040,SEAT,EXEO ST,3R,2642.0,0.0758842443729903,5,1,218.0,PETROL,EXEO ST,154.07142857142858
6295,68044,7593,AFF,1.0,4741,1772,1454,2050,SEAT,EXEO ST,3R,2642.0,0.0990415335463258,5,1,239.0,PETROL,EXEO ST,154.07142857142858
6296,68045,7593,AFG,1.0,4952,1904,1753,2310,SEAT,ALHAMBRA,7N,2920.0,0.0638606676342525,5,1,200.0,PETROL,SHARAN,
6297,68048,7593,AFJ,1.0,4952,1904,1753,2500,SEAT,ALHAMBRA,7N,2920.0,0.0620767494356659,7,1,200.0,PETROL,SHARAN,
6298,68053,7593,AFO,1.0,4952,1904,1753,2360,SEAT,ALHAMBRA,7N,2920.0,0.0821229050279329,5,1,218.0,PETROL,SHARAN,
6299,68054,7593,AFP,1.0,4952,1904,1753,2530,SEAT,ALHAMBRA,7N,2920.0,0.080437756497948,7,1,218.0,PETROL,SHARAN,
6300,68055,7593,AFQ,1.0,4061,1693,1445,1600,SEAT,IBIZA,6J,2469.0,0.0698412698412698,5,1,190.0,PETROL,IBIA,112.55555555555556
6301,68056,7593,AFR,1.0,4236,1693,1445,1640,SEAT,IBIZA ST,6J,2469.0,0.0666666666666666,5,1,190.0,PETROL,IBIA,112.55555555555556
6302,68059,7593,AFU,1.0,4741,1772,1430,1980,SEAT,EXEO,3R,2642.0,0.0588628762541806,5,1,202.0,PETROL,EXEO ST,154.07142857142858
6303,68060,7593,AFV,1.0,4741,1772,1454,2040,SEAT,EXEO ST,3R,2642.0,0.0565916398713826,5,1,202.0,PETROL,EXEO ST,154.07142857142858
6304,68061,7593,AFW,1.0,4854,1904,1753,2310,SEAT,ALHAMBRA,7N,2920.0,0.0638606676342525,5,1,200.0,PETROL,SHARAN,
6305,68065,7593,AGA,1.0,4854,1904,1753,2360,SEAT,ALHAMBRA,7N,2920.0,0.0821229050279329,5,1,218.0,PETROL,SHARAN,
6306,68067,7593,AGC,1.0,4315,1768,1459,1775,SEAT,LEON,1P,2578.0,0.05859375,5,23,184.0,PETROL,LEON,151.0
6307,68069,7593,AGE,1.0,4467,1768,1575,1978,SEAT,"ALTEA,ALTEA XL",5P,2578.0,0.0530222693531283,5,23,181.0,PETROL,ALTEA XL,153.0
6308,68077,7593,AGM,1.0,4061,1693,1445,1610,SEAT,IBIZA,6J,2469.0,0.0524934383202099,5,6,174.0,PETROL,IBIA,112.55555555555556
6309,68078,7593,AGN,1.0,3557,1645,1504,1330,SEAT,MII,AA,2407.0,0.0471596998928188,4,1,161.0,PETROL,KREOS 5009,
6310,68079,7593,AGO,1.0,3557,1645,1504,1330,SEAT,MII,AA,2407.0,0.0588865096359743,4,1,172.0,PETROL,KREOS 5009,
6311,68080,7593,AGR,1.0,4236,1693,1445,1735,SEAT,IBIZA ST,6J,2469.0,0.0899795501022494,5,1,220.0,PETROL,IBIA,112.55555555555556
6312,68082,7593,AGT,1.0,4061,1693,1445,1580,SEAT,IBIZA,6J,2469.0,0.0576659038901601,5,1,180.0,PETROL,IBIA,112.55555555555556
6313,68083,7593,AGU,1.0,4236,1693,1445,1605,SEAT,IBIZA ST,6J,2469.0,0.0549019607843137,5,1,180.0,PETROL,IBIA,112.55555555555556
6314,68084,7593,AGV,1.0,4589,1706,1500,1640,SEAT,TOLEDO,NH,2589.0,0.0483516483516483,5,1,175.0,PETROL,RAPID,
6315,68085,7593,AGW,1.0,4589,1706,1500,1680,SEAT,TOLEDO,NH,2589.0,0.065531914893617,5,1,195.0,PETROL,RAPID,
6316,68087,7593,AGY,1.0,4589,1706,1500,1660,SEAT,TOLEDO,NH,2589.0,0.0544041450777202,5,1,183.0,PETROL,RAPID,
6317,68088,7593,AGZ,1.0,4589,1706,1500,1735,SEAT,TOLEDO,NH,2589.0,0.072992700729927,5,1,206.0,PETROL,RAPID,
6318,68089,7593,AHA,1.0,4589,1706,1500,1735,SEAT,TOLEDO,NH,2589.0,0.072992700729927,5,1,206.0,PETROL,RAPID,
6319,68091,7593,AHC,1.0,4589,1706,1500,1660,SEAT,TOLEDO,NH,2589.0,0.0544041450777202,5,1,183.0,PETROL,RAPID,
6320,68092,7593,AHD,1.0,4589,1706,1500,1680,SEAT,TOLEDO,NH,2589.0,0.065531914893617,5,1,195.0,PETROL,RAPID,
6321,68093,7593,AHE,1.0,4589,1706,1500,1640,SEAT,TOLEDO,NH,2589.0,0.0483516483516483,5,1,175.0,PETROL,RAPID,
6322,68096,7593,AHH,1.0,4263,1816,1459,1760,SEAT,"LEON SC,LEON",5F,2618.0,0.0741350906095551,5,1,202.0,PETROL,0,
6323,68097,7593,AHI,1.0,4263,1816,1459,1750,SEAT,"LEON SC,LEON",5F,2618.0,0.0843570843570843,5,1,211.0,PETROL,0,
6324,68098,7593,AHJ,1.0,4263,1816,1459,1690,SEAT,"LEON SC,LEON",5F,2618.0,0.0534804753820033,5,1,178.0,PETROL,0,
6325,68099,7593,AHK,1.0,4263,1816,1459,1740,SEAT,"LEON SC,LEON",5F,2618.0,0.0637945318972659,5,1,191.0,PETROL,0,
